img_id,Front bumper,Trunk lid,Bonnet,Head lights(L),Rear bumper,Rear door(R),Front door(R),Rear fender(R),Rear fender(L),Rear lamp(R),Side mirror(R),A pillar(L),Rear door(L),Front door(L),Front fender(R),Front Wheel(L),Front Wheel(R),Rear lamp(L),Front fender(L),Rocker panel(R),Head lights(R),Rear Wheel(R),Rear Wheel(L),C pillar(L),Side mirror(L),Rocker panel(L),Windshield,C pillar(R),Rear windshield,Undercarriage,Roof,A pillar(R),B pillar(R),total_anns,ran_var,dataset
20190316034404_1986212_sc-150704.jpg,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,0.8055741136769224,val
20191019123010_2507768_sc-180771.jpg,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.9648424701717647,test
20190216151644_1929152_sc-147817.jpg,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,0.3473768489657102,train
1472959_as-0065861.jpg,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.10159947620110954,train
20190323193252_1991042_sc-151466.jpg,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,0.6065375030511928,train
20181022140621_1713217_sc-135980.jpg,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,2.0,0.6581462174597935,train
20210523184239_195260_sc-1022998.jpg,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.8641941832112279,val
20180404110800_1274730_sc-112843.jpg,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.116132046898061,train
0818188_as-0012250.jpg,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,0.9178642857913305,test
20191206202604_2618856_sc-187396.jpg,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,0.6341271300010185,train
20200318220207_2849974_sc-200609.jpg,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,0.01477480513023055,train
0966144_as-0061363.jpg,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.8808389538942161,val
20180617170818_1403204_sc-120790.jpg,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.26869277600477937,train
20190119195035_1873517_sc-145050.jpg,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.6753529510855306,train
20180316180532_1254635_sc-110909.jpg,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.6917490957607569,train
0257533_as-0068778.jpg,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.31286603535984914,train
0652553_as-0071004.jpg,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.4879664190544226,train
1102377_as-0004457.jpg,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.3778042548884595,train
0925559_as-0049694.jpg,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.5067861424714956,train
1177226_as-0035814.jpg,,,1.0,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,3.0,0.004915743217718704,train
20210527155220_203470_sc-1024016.jpg,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.045823726861088154,train
20200125130257_2728076_sc-193905.jpg,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.13237605606142788,train
0437213_as-0015931.jpg,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.9467368562468347,test
0285621_as-0075654.jpg,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,2.0,0.27094270901027795,train
20200404141403_2877979_sc-202427.jpg,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.11114493036423823,train
0245671_as-0064784.jpg,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.25377465248537723,train
20181030161903_1714160_sc-136801.jpg,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,0.060005389193182546,train
20201126144201_016139_sc-1002879.jpg,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5475673726933183,train
0709154_as-0085550.jpg,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.44544369336413425,train
20210120173535_065763_sc-1008932.jpg,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,0.4568742289199256,train
20210915024742_367376_sc-1040935.jpg,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.6215500145536014,train
1160307_as-0029779.jpg,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.9582282844229719,test
0776349_as-0002546.jpg,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.9281529828800454,test
0705030_as-0084856.jpg,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.1761415977463564,train
20210211221230_084978_sc-1011717.jpg,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.7356041462583233,train
0861353_as-0027613.jpg,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.6224391394139637,train
0902180_as-0041851.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,0.5410825586504644,train
20210614175901_225069_sc-1027018.jpg,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,0.5473234200950007,train
0719699_as-0087858.jpg,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.21369938832987134,train
20181019202244_1697652_sc-135678.jpg,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,2.0,0.013173812896768555,train
0738995_as-0090673.jpg,1.0,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,3.0,0.5914361221677598,train
0211813_as-0056692.jpg,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.4435065449589577,train
20180304020028_1228112_sc-109564.jpg,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.3449968539374392,train
0297623_as-0078969.jpg,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.7327280087087463,train
0123928_as-0034837.jpg,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.15146408429499447,train
1026702_as-0078735.jpg,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,0.3838878753236299,train
20201126120400_015637_sc-1002278.jpg,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.08899124215582022,train
0710290_as-0085806.jpg,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.012109131641382831,train
20200906144942_3242661_sc-222846.jpg,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.6703067606458264,train
20181019125543_1720008_sc-135610.jpg,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.8280788825778554,val
20180327132429_1259913_sc-111947.jpg,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.8002011594293962,val
0364729_as-0097921.jpg,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.8358033459968154,val
0250527_as-0065639.jpg,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.8648932712671921,val
20200420141507_2915380_sc-204160.jpg,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.3909736644050693,train
20180113063321_1159903_sc-104175.jpg,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.7884336927768324,train
0605454_as-0058511.jpg,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,0.6428598719368718,train
20180209133518_1199602_sc-107019.jpg,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.15251017562147107,train
20210813232108_317459_sc-1034622.jpg,,1.0,,,1.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,4.0,0.7979898743285214,train
1118260_as-0009031.jpg,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,2.0,0.9439201100050243,test
0053917_as-0015181.jpg,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.045663715001598604,train
20190920172234_2454829_sc-176503.jpg,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.28295882840404196,train
1498925_as-0081235.jpg,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.6002005405309292,train
20191025194734_2524038_sc-181772.jpg,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.1518589771087252,train
20200913194118_3252059_sc-223847.jpg,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.9497738653780995,test
20180614103119_1410823_sc-120432.jpg,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.7343151144381459,train
0704518_as-0084734.jpg,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.5306871524832811,train
20191231151209_2824520_sc-190774.jpg,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,0.9892329359325738,test
20190827204247_2374834_sc-172819.jpg,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.866244503379355,val
1247533_as-0062371.jpg,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.37804927820329537,train
1104763_as-0005346.jpg,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.6127415139643784,train
20210514182202_186839_sc-1022464.jpg,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,0.19571109229124983,train
20190701220156_2226168_sc-164109.jpg,,,,,1.0,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,3.0,0.5553272607429498,train
2117722_as-0062035.jpg,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.43563913027350254,train
20180914094218_1629625_sc-131960.jpg,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.012124266986756949,train
20210808211050_306540_sc-1034570.jpg,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.679434759057877,train
0445492_as-0017472.jpg,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.2867169613008058,train
0041757_as-0011189.jpg,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.032109641680653556,train
20180629182222_1684580_sc-122165.jpg,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5984120968911733,train
0524421_as-0040286.jpg,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.40760228330285375,train
1180627_as-0036552.jpg,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,2.0,0.4193412575081388,train
20190915091950_2412183_sc-175590.jpg,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.7567710909734029,train
20180302221654_1224773_sc-109422.jpg,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.614011222170074,train
0925414_as-0049680.jpg,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5283102237305426,train
20180203210144_1193617_sc-106423.jpg,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.48970817895738716,train
1200760_as-0046265.jpg,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.7807847227858774,train
20180506115358_1353691_sc-116189.jpg,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.7207422480666996,train
0104735_as-0028667.jpg,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,0.16145673278734507,train
1035283_as-0081363.jpg,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.3859842195080886,train
1774336_as-0040511.jpg,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,0.7651819633380522,train
0012859_as-0005491.jpg,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,2.0,0.3851648625461537,train
0506647_as-0034709.jpg,1.0,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,3.0,0.08019279442638627,train
0927890_as-0050432.jpg,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.6516945528863728,train
20180213180915_1209000_sc-107536.jpg,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,2.0,0.27087005409458076,train
20180530155745_1410122_sc-118850.jpg,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.42321657000990953,train
2152100_as-0074846.jpg,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.21515208512767703,train
20210126182444_070861_sc-1009543.jpg,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.12673175793007485,train
20200804153313_3151890_sc-218043.jpg,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.4272162012520042,train
0898417_as-0041041.jpg,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,2.0,0.8974093434037038,val
2127858_as-0065598.jpg,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.6114697135359686,train
20190801212758_2307328_sc-168633.jpg,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.6525667982134223,train
20180311151949_1249778_sc-110351.jpg,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.1657756826532052,train
1012939_as-0073866.jpg,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.961563409269706,test
1302324_as-0080031.jpg,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.3042057672518522,train
20180615065905_1395077_sc-120539.jpg,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.4452665398964909,train
20190812120043_2350838_sc-170402.jpg,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.6079745957058001,train
0560926_as-0049653.jpg,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,2.0,0.02268502524530369,train
20201123191930_011252_sc-1001645.jpg,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,2.0,0.969408527521905,test
20190724174457_2285360_sc-167416.jpg,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.7908251600290866,train
20190427203258_2070752_sc-155574.jpg,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.8204736041442555,val
20190824235503_2366869_sc-172396.jpg,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,0.3403698808086987,train
1845149_as-0062149.jpg,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.45754820957323517,train
20191204111621_2613163_sc-187081.jpg,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.3352923945527143,train
1887736_as-0077956.jpg,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,0.5480959712648453,train
20200804200012_3152069_sc-218095.jpg,1.0,,1.0,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,4.0,0.41642463406817876,train
0044448_as-0012079.jpg,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.831055353021447,val
0629521_as-0064000.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,0.37649186874345086,train
20190807145910_2324130_sc-169617.jpg,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,0.22977632904040401,train
0907644_as-0044232.jpg,,1.0,,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,4.0,0.9720623298674032,test
0887509_as-0038571.jpg,1.0,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,3.0,0.7046427351742892,train
20200210123029_2752739_sc-195767.jpg,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,0.4294574238584642,train
20200326072359_2857760_sc-201449.jpg,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,0.10874712686344246,train
0239328_as-0063081.jpg,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.959202282143224,test
20191116102855_2573663_sc-184688.jpg,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5092220720632766,train
0706548_as-0085073.jpg,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.4936829406368761,train
20210707113918_259034_sc-1030201.jpg,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5462599290337555,train
20191030225932_2532252_sc-182481.jpg,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,0.5954549972771864,train
0618426_as-0061667.jpg,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,3.0,0.5917474125768305,train
20210915163946_368597_sc-1041643.jpg,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,0.5326514903917454,train
0388711_as-0007128.jpg,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,0.23325850700594575,train
1024682_as-0078132.jpg,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.05792240974071705,train
20190607165015_2167396_sc-160839.jpg,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.7456252436146146,train
20180612165609_1409847_sc-120295.jpg,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.4459624211391191,train
20210219114115_093010_sc-1012488.jpg,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.9861899528506765,test
0342034_as-0090234.jpg,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,2.0,0.08881454494510144,train
20210831104514_341711_sc-1039303.jpg,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.18109055182062794,train
1256507_as-0064074.jpg,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,0.5287251295954836,train
20180630171717_1433977_sc-122246.jpg,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.9733807867568792,test
2149583_as-0074522.jpg,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.7864769518980167,train
20191216155856_2637846_sc-188679.jpg,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5520467111447532,train
20190222141447_1952908_sc-148381.jpg,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.07474753878172735,train
20190611172525_2167646_sc-161363.jpg,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.49113551330068306,train
20180525195509_1373361_sc-118347.jpg,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,2.0,0.7334410220750629,train
20191108141701_2571118_sc-183596.jpg,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,0.8098465608071198,val
20190422163739_2061023_sc-154954.jpg,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.18123999486876807,train
20191029161920_2528341_sc-182323.jpg,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.7709615636932242,train
0661961_as-0073563.jpg,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.7775131549170372,train
20180530071310_1364325_sc-118813.jpg,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.9056435994585593,test
1213324_as-0050674.jpg,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.15468032693541323,train
2155112_as-0075627.jpg,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,2.0,0.004157335024001396,train
0181869_as-0051484.jpg,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.6104796789353922,train
20201201121529_020026_sc-1001935.jpg,1.0,,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,1.0,,,,,,,,5.0,0.27754653649435346,train
1474020_as-0066755.jpg,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5781858310103103,train
0241522_as-0063870.jpg,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.8127007673652868,val
0650017_as-0070192.jpg,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.3862595428845911,train
20210809165545_307012_sc-1035063.jpg,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.3625880963807193,train
20210703001304_254803_sc-1029613.jpg,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.27282720669854144,train
0272797_as-0073454.jpg,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,2.0,0.5438970053182121,train
20180812152013_1553580_sc-128012.jpg,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.7472149376595778,train
20190821045035_2362177_sc-171772.jpg,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.3002625795935654,train
20190209173951_1921632_sc-147118.jpg,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.1946572414371337,train
1440694_as-0061262.jpg,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.25850062647891214,train
1197948_as-0042285.jpg,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.2963963838914633,train
0063378_as-0016903.jpg,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.7416956527756675,train
0171673_as-0048837.jpg,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.5710150634260036,train
0733357_as-0089962.jpg,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.7442978013168023,train
0568288_as-0051390.jpg,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.8236067844065833,val
20180817162810_1555112_sc-128742.jpg,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.31371765266938245,train
1359805_as-0005129.jpg,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,2.0,0.372582294397774,train
20181108190229_1740042_sc-137671.jpg,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,0.4347931520108508,train
1170301_as-0034458.jpg,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,2.0,0.16769485303479503,train
20200214200953_2789545_sc-196458.jpg,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,2.0,0.4464175173428534,train
20210716140356_272308_sc-1031482.jpg,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,3.0,0.796739197665006,train
0289286_as-0076661.jpg,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,2.0,0.819408789474338,val
20180917174526_1645079_sc-132339.jpg,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.509450572698765,train
20191110085731_2559937_sc-183859.jpg,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,0.49984411172056786,train
1033620_as-0080717.jpg,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.4541411016178285,train
20180515164759_1352334_sc-117274.jpg,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.8872789988220211,val
20181015092929_1676041_sc-135189.jpg,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.03855429404483246,train
20210902174011_350123_sc-1039358.jpg,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.7691203311271553,train
20210818155924_320804_sc-1035450.jpg,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,2.0,0.4457819473397088,train
20180707190242_1462292_sc-123033.jpg,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.09115492467613595,train
20190717115705_2271180_sc-166335.jpg,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.815520103640775,val
20190627134311_2212545_sc-163476.jpg,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,0.9063546965949971,test
20210620220936_233484_sc-1027545.jpg,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,0.1192395425867141,train
20210525124028_197937_sc-1023018.jpg,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.8173652527147746,val
0482443_as-0027211.jpg,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.2953613559795931,train
20210729154140_292538_sc-1033060.jpg,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5417609702004049,train
1493909_as-0079928.jpg,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.3644544835880469,train
0677064_as-0077710.jpg,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.24147467936476574,train
20191223163407_2662995_sc-189684.jpg,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.45881969507556464,train
20190727152657_2284414_sc-167826.jpg,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,0.7855134539384585,train
20180603161419_1378268_sc-119296.jpg,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.4059170923177926,train
0434137_as-0015560.jpg,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.8616349293452478,val
1255905_as-0063969.jpg,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.4572051842925179,train
20190929082742_2468728_sc-177833.jpg,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0734690991947573,train
20200722211809_3122090_sc-216354.jpg,,,,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,3.0,0.6555612131308292,train
0563092_as-0050100.jpg,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.24442380615216863,train
0109888_as-0030436.jpg,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.26010448795599195,train
